t,target_x,target_y,target_z,gripper_x,gripper_y,gripper_z,pos_error,axis_error_deg,centerline_error,target_local_x,target_local_y,target_local_z,uav_cmd_vx,uav_cmd_vy,uav_cmd_vz,uav_ff_vx,uav_ff_vy,uav_ff_vz,uav_x,uav_y,uav_z,path_progress,path_progress_scale,uav_ref_x,uav_ref_y,uav_ref_z,uav_ref_error
36.0260,0.335293,0.063513,-0.597717,0.324551,-0.110296,-0.337687,0.312955,17.174367,0.286264,-0.035798,0.300137,-0.474816,-0.013298,0.013365,-0.040000,-0.000000,0.000000,0.000000,0.372015,-0.141286,0.013070,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.288401
36.0750,0.335293,0.063513,-0.597717,0.325141,-0.110950,-0.337133,0.313759,17.212840,0.286792,-0.036721,0.300799,-0.475788,-0.013713,0.013663,-0.040000,-0.000000,0.000000,0.000000,0.372169,-0.141399,0.013360,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.289527
36.1250,0.335293,0.063513,-0.597717,0.325108,-0.110531,-0.336490,0.314062,17.269297,0.287321,-0.036755,0.300586,-0.476257,-0.013728,0.013567,-0.040000,-0.000000,0.000000,0.000000,0.371934,-0.140547,0.014099,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.289972
36.1750,0.335293,0.063513,-0.597717,0.324905,-0.110348,-0.336011,0.314366,17.302007,0.287784,-0.036564,0.299933,-0.477173,-0.013642,0.013274,-0.040000,-0.000000,0.000000,0.000000,0.371810,-0.140465,0.014923,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.290791
36.2250,0.335293,0.063513,-0.597717,0.324841,-0.110446,-0.335587,0.314775,17.315502,0.288223,-0.036517,0.299978,-0.477641,-0.013621,0.013294,-0.040000,-0.000000,0.000000,0.000000,0.371788,-0.140789,0.015614,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.291254
36.2750,0.335293,0.063513,-0.597717,0.324925,-0.111004,-0.334699,0.315820,17.326981,0.289164,-0.036605,0.300494,-0.478562,-0.013661,0.013526,-0.040000,-0.000000,0.000000,0.000000,0.371401,-0.140672,0.016637,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.292227
36.3250,0.335293,0.063513,-0.597717,0.323968,-0.110290,-0.333457,0.316495,17.349567,0.290413,-0.035612,0.299777,-0.479844,-0.013214,0.013203,-0.040000,-0.000000,0.000000,0.000000,0.370662,-0.140047,0.017475,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.293322
36.3750,0.335293,0.063513,-0.597717,0.323512,-0.109549,-0.332900,0.316572,17.382619,0.290891,-0.035115,0.299032,-0.480462,-0.012990,0.012868,-0.040000,-0.000000,0.000000,0.000000,0.369978,-0.138662,0.018231,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.293812
36.4360,0.335293,0.063513,-0.597717,0.323184,-0.108722,-0.332587,0.316394,17.472927,0.291088,-0.034684,0.298175,-0.480948,-0.012796,0.012482,-0.040000,-0.000000,0.000000,0.000000,0.369773,-0.138391,0.018002,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.294169
36.4800,0.335293,0.063513,-0.597717,0.323043,-0.108478,-0.332931,0.315979,17.531964,0.290742,-0.034480,0.297904,-0.480720,-0.012704,0.012360,-0.040000,-0.000000,0.000000,0.000000,0.369635,-0.137964,0.017710,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.293897
36.5250,0.335293,0.063513,-0.597717,0.322569,-0.107379,-0.333544,0.314886,17.556374,0.290036,-0.033981,0.296787,-0.480156,-0.012480,0.011858,-0.040000,-0.000000,0.000000,0.000000,0.368607,-0.135826,0.016610,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.293189
36.5750,0.335293,0.063513,-0.597717,0.321378,-0.105227,-0.334974,0.312571,17.517719,0.288498,-0.032823,0.294672,-0.478645,-0.011959,0.010906,-0.040000,-0.000000,0.000000,0.000000,0.367317,-0.134050,0.014722,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.291399
36.6350,0.335293,0.063513,-0.597717,0.320505,-0.104032,-0.335960,0.311138,17.414422,0.287511,-0.032024,0.293563,-0.477439,-0.011599,0.010407,-0.040000,-0.000000,0.000000,0.000000,0.367138,-0.133746,0.014403,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.290040
36.6750,0.335293,0.063513,-0.597717,0.320196,-0.103521,-0.336272,0.310615,17.330401,0.287178,-0.031752,0.293115,-0.476944,-0.011477,0.010206,-0.040000,-0.000000,0.000000,0.000000,0.367045,-0.133602,0.014227,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.289489
36.7250,0.335293,0.063513,-0.597717,0.319668,-0.102445,-0.336856,0.309572,17.284940,0.286518,-0.031200,0.292065,-0.476250,-0.011228,0.009733,-0.040000,-0.000000,0.000000,0.000000,0.365921,-0.131494,0.012796,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.288671
36.7750,0.335293,0.063513,-0.597717,0.318337,-0.099950,-0.338923,0.306565,17.263561,0.284338,-0.029805,0.289547,-0.474124,-0.010601,0.008600,-0.040000,-0.000000,0.000000,0.000000,0.364104,-0.128549,0.009231,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.286262
36.8300,0.335293,0.063513,-0.597717,0.317399,-0.098502,-0.341058,0.304044,17.248382,0.282229,-0.028810,0.288062,-0.471949,-0.010153,0.007932,-0.040000,-0.000000,0.000000,0.000000,0.363894,-0.128045,0.008425,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.283922
36.8760,0.335293,0.063513,-0.597717,0.317102,-0.097693,-0.342342,0.302548,17.199704,0.280911,-0.028500,0.287272,-0.470553,-0.010013,0.007576,-0.040000,-0.000000,0.000000,0.000000,0.363359,-0.126576,0.006422,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.282460
36.9250,0.335293,0.063513,-0.597717,0.316330,-0.095507,-0.344070,0.299973,17.014277,0.278989,-0.028066,0.286089,-0.469139,-0.009818,0.007044,-0.040000,-0.000000,0.000000,0.000000,0.362764,-0.124650,0.004517,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.280951
36.9820,0.335293,0.063513,-0.597717,0.315978,-0.094264,-0.344932,0.298608,16.880475,0.277989,-0.027471,0.284163,-0.467234,-0.009550,0.006177,-0.040000,-0.000000,0.000000,0.000000,0.362309,-0.123867,0.003221,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.278908
37.0270,0.335293,0.063513,-0.597717,0.315341,-0.093145,-0.346646,0.296608,16.732325,0.276281,-0.026891,0.283140,-0.465195,-0.009289,0.005717,-0.040000,-0.000000,0.000000,0.000000,0.362184,-0.123627,0.002478,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.276784
37.0750,0.335293,0.063513,-0.597717,0.315311,-0.092804,-0.348785,0.294621,16.723905,0.274193,-0.026855,0.282722,-0.463051,-0.009273,0.005528,-0.040000,-0.000000,0.000000,0.000000,0.362209,-0.122681,-0.001600,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.274627
37.1260,0.335293,0.063513,-0.597717,0.315392,-0.092405,-0.350735,0.292757,16.722109,0.272245,-0.026916,0.282194,-0.461117,-0.009301,0.005291,-0.040000,-0.000000,0.000000,0.000000,0.361445,-0.121487,-0.004261,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.272682
37.1750,0.335293,0.063513,-0.597717,0.314612,-0.091211,-0.353279,0.290030,16.665743,0.269778,-0.026152,0.281000,-0.458456,-0.008957,0.004754,-0.040000,-0.000000,0.000000,0.000000,0.360830,-0.121067,-0.005912,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.269924
37.2250,0.335293,0.063513,-0.597717,0.313950,-0.090717,-0.354706,0.288612,16.564230,0.268492,-0.025536,0.280580,-0.456806,-0.008680,0.004565,-0.040000,-0.000000,0.000000,0.000000,0.360488,-0.120730,-0.007994,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.268219
37.2750,0.335293,0.063513,-0.597717,0.313514,-0.090114,-0.356231,0.287039,16.320715,0.267033,-0.025195,0.280243,-0.454723,-0.008526,0.004413,-0.039787,-0.000000,0.000000,0.000000,0.360350,-0.120215,-0.009481,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.266105
37.3250,0.335293,0.063513,-0.597717,0.313338,-0.089410,-0.357356,0.285729,16.167812,0.265863,-0.025056,0.279728,-0.453236,-0.008464,0.004181,-0.039564,-0.000000,0.000000,0.000000,0.360115,-0.118841,-0.011623,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.264595
37.3760,0.335293,0.063513,-0.597717,0.313138,-0.087896,-0.359246,0.283344,16.071049,0.263798,-0.024821,0.278354,-0.451095,-0.008358,0.003563,-0.039243,-0.000000,0.000000,0.000000,0.360077,-0.118318,-0.013161,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.262399
37.4270,0.335293,0.063513,-0.597717,0.313249,-0.087265,-0.361505,0.281098,16.069968,0.261505,-0.024784,0.277831,-0.449556,-0.008341,0.003328,-0.039012,-0.000000,0.000000,0.000000,0.360528,-0.118015,-0.015512,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.260846
37.4770,0.335293,0.063513,-0.597717,0.313620,-0.087178,-0.363163,0.279631,16.082253,0.259832,-0.025235,0.277528,-0.447205,-0.008544,0.003191,-0.038660,-0.000000,0.000000,0.000000,0.361118,-0.117152,-0.017642,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.258527
37.5260,0.335293,0.063513,-0.597717,0.314192,-0.086388,-0.365292,0.277375,16.072804,0.257506,-0.025825,0.276665,-0.445075,-0.008810,0.002803,-0.038340,-0.000000,0.000000,0.000000,0.361480,-0.116559,-0.018935,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.256425
37.5750,0.335293,0.063513,-0.597717,0.314414,-0.085763,-0.366313,0.276166,15.932967,0.256350,-0.026187,0.276072,-0.443782,-0.008972,0.002536,-0.038146,-0.000000,0.000000,0.000000,0.361856,-0.116181,-0.020100,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.255151
37.6250,0.335293,0.063513,-0.597717,0.314628,-0.085278,-0.367103,0.275225,15.750725,0.255443,-0.026563,0.275694,-0.442617,-0.009142,0.002366,-0.037971,-0.000000,0.000000,0.000000,0.362062,-0.116027,-0.021245,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.254011
37.6750,0.335293,0.063513,-0.597717,0.314725,-0.084987,-0.368329,0.274033,15.502306,0.254200,-0.026883,0.275527,-0.440884,-0.009286,0.002291,-0.037711,-0.000000,0.000000,0.000000,0.362462,-0.116036,-0.022724,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.252307
37.7250,0.335293,0.063513,-0.597717,0.314867,-0.084736,-0.369643,0.272788,15.445811,0.252874,-0.027082,0.275239,-0.439471,-0.009375,0.002161,-0.037499,-0.000000,0.000000,0.000000,0.362269,-0.115129,-0.024528,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.250909
37.7770,0.335293,0.063513,-0.597717,0.314680,-0.083982,-0.372074,0.270360,15.499847,0.250470,-0.026851,0.274288,-0.437186,-0.009271,0.001733,-0.037157,-0.000000,0.000000,0.000000,0.362144,-0.114775,-0.025532,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.248597
37.8250,0.335293,0.063513,-0.597717,0.314572,-0.083154,-0.374098,0.268228,15.438160,0.248412,-0.026750,0.273456,-0.435028,-0.009226,0.001359,-0.036833,-0.000000,0.000000,0.000000,0.361852,-0.113315,-0.029660,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.246427
37.8750,0.335293,0.063513,-0.597717,0.314264,-0.082229,-0.376691,0.265585,15.340248,0.245853,-0.026481,0.272615,-0.432213,-0.009105,0.000981,-0.036411,-0.000000,0.000000,0.000000,0.361470,-0.112091,-0.032840,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.243591
37.9250,0.335293,0.063513,-0.597717,0.313902,-0.081104,-0.378756,0.263279,15.220158,0.243760,-0.026176,0.271604,-0.429878,-0.008968,0.000525,-0.036061,-0.000000,0.000000,0.000000,0.361203,-0.111670,-0.033672,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.241231
37.9750,0.335293,0.063513,-0.597717,0.312999,-0.079594,-0.380945,0.260704,15.021868,0.241609,-0.025362,0.270270,-0.427239,-0.008601,-0.000075,-0.035665,-0.000000,0.000000,0.000000,0.360302,-0.110039,-0.037213,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.238532
38.0250,0.335293,0.063513,-0.597717,0.312566,-0.078709,-0.382231,0.259187,14.824178,0.240322,-0.025009,0.269552,-0.425504,-0.008442,-0.000398,-0.035404,-0.000000,0.000000,0.000000,0.359862,-0.109574,-0.038890,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.236776
38.0750,0.335293,0.063513,-0.597717,0.311966,-0.077977,-0.384674,0.256810,14.740551,0.238038,-0.024417,0.268883,-0.422864,-0.008176,-0.000699,-0.035009,-0.000000,0.000000,0.000000,0.359651,-0.109256,-0.040444,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.234102
38.1260,0.335293,0.063513,-0.597717,0.311769,-0.077513,-0.385677,0.255740,14.727587,0.237049,-0.024190,0.268408,-0.421825,-0.008074,-0.000913,-0.034853,-0.000000,0.000000,0.000000,0.358823,-0.107729,-0.042485,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.233052
38.1750,0.335293,0.063513,-0.597717,0.310594,-0.075631,-0.388292,0.252646,14.691803,0.234503,-0.022960,0.266562,-0.419105,-0.007520,-0.001744,-0.034445,-0.000000,0.000000,0.000000,0.358253,-0.107049,-0.043612,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.230271
38.2250,0.335293,0.063513,-0.597717,0.309389,-0.074091,-0.390283,0.250269,14.555500,0.232632,-0.022176,0.265541,-0.417407,-0.007168,-0.002203,-0.034190,-0.000000,0.000000,0.000000,0.357065,-0.105682,-0.045940,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.228542
38.2750,0.335293,0.063513,-0.597717,0.308322,-0.073026,-0.392007,0.248369,14.467526,0.231088,-0.020704,0.264253,-0.414830,-0.006505,-0.002782,-0.033803,-0.000000,0.000000,0.000000,0.355219,-0.103716,-0.049655,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.225903
38.3250,0.335293,0.063513,-0.597717,0.307275,-0.071368,-0.394123,0.245822,14.347415,0.229037,-0.019641,0.262774,-0.412399,-0.006027,-0.003448,-0.033439,-0.000000,0.000000,0.000000,0.354681,-0.102834,-0.051013,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.223458
38.3750,0.335293,0.063513,-0.597717,0.306744,-0.070213,-0.395617,0.244013,14.273143,0.227534,-0.019082,0.261749,-0.410700,-0.005775,-0.003909,-0.033184,-0.000000,0.000000,0.000000,0.354225,-0.101872,-0.052736,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.221768
38.4250,0.335293,0.063513,-0.597717,0.306526,-0.069233,-0.397274,0.242129,14.209183,0.225831,-0.018838,0.260875,-0.408865,-0.005666,-0.004303,-0.032909,-0.000000,0.000000,0.000000,0.354092,-0.101044,-0.054565,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.219960
38.4770,0.335293,0.063513,-0.597717,0.306551,-0.068039,-0.399722,0.239445,14.114276,0.223275,-0.018850,0.259805,-0.406170,-0.005671,-0.004784,-0.032504,-0.000000,0.000000,0.000000,0.354399,-0.099579,-0.058287,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.217322
38.5250,0.335293,0.063513,-0.597717,0.306753,-0.067231,-0.401191,0.237763,13.996199,0.221662,-0.019105,0.259092,-0.404430,-0.005786,-0.005105,-0.032243,-0.000000,0.000000,0.000000,0.354639,-0.099072,-0.059162,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.215639
38.5770,0.335293,0.063513,-0.597717,0.307064,-0.066022,-0.403389,0.235244,13.908249,0.219248,-0.019500,0.257911,-0.402055,-0.005963,-0.005636,-0.031887,-0.000000,0.000000,0.000000,0.354884,-0.098161,-0.061201,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.213362
38.6250,0.335293,0.063513,-0.597717,0.307275,-0.065461,-0.404603,0.233907,13.831059,0.217928,-0.019799,0.257350,-0.400696,-0.006098,-0.005889,-0.031683,-0.000000,0.000000,0.000000,0.355270,-0.097401,-0.063524,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.212060
38.6750,0.335293,0.063513,-0.597717,0.307368,-0.064880,-0.406416,0.232079,13.677062,0.216087,-0.020055,0.256768,-0.398589,-0.006213,-0.006151,-0.031367,-0.000000,0.000000,0.000000,0.355654,-0.096890,-0.065826,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.210016
38.7250,0.335293,0.063513,-0.597717,0.307349,-0.064204,-0.408853,0.229700,13.528390,0.213684,-0.020361,0.256403,-0.396892,-0.006351,-0.006315,-0.031113,-0.000000,0.000000,0.000000,0.355351,-0.096311,-0.068159,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.208370
38.7750,0.335293,0.063513,-0.597717,0.307127,-0.063780,-0.410907,0.227805,13.455180,0.211759,-0.020013,0.255668,-0.393663,-0.006194,-0.006646,-0.030628,-0.000000,0.000000,0.000000,0.355306,-0.096155,-0.069055,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.205184
38.8250,0.335293,0.063513,-0.597717,0.306988,-0.063304,-0.412683,0.226101,13.331859,0.210053,-0.019894,0.255338,-0.391579,-0.006141,-0.006794,-0.030316,-0.000000,0.000000,0.000000,0.355074,-0.095700,-0.072058,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.203127
38.8760,0.335293,0.063513,-0.597717,0.306632,-0.062232,-0.416184,0.222683,13.260084,0.206690,-0.019555,0.254364,-0.387897,-0.005988,-0.007232,-0.029763,-0.000000,0.000000,0.000000,0.354767,-0.094366,-0.076398,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.199517
38.9250,0.335293,0.063513,-0.597717,0.306425,-0.061252,-0.418531,0.220244,13.174751,0.204363,-0.019376,0.253499,-0.385337,-0.005908,-0.007622,-0.029379,-0.000000,0.000000,0.000000,0.353670,-0.092426,-0.082159,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.197031
38.9750,0.335293,0.063513,-0.597717,0.305343,-0.059427,-0.422827,0.215865,12.979629,0.200332,-0.018376,0.251939,-0.380559,-0.005458,-0.008324,-0.028663,-0.000000,0.000000,0.000000,0.353238,-0.091594,-0.085446,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.192361
39.0260,0.335293,0.063513,-0.597717,0.304845,-0.058410,-0.425763,0.212980,12.836512,0.197567,-0.017945,0.251107,-0.377272,-0.005263,-0.008698,-0.028170,-0.000000,0.000000,0.000000,0.352604,-0.090920,-0.088651,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.189152
39.0760,0.335293,0.063513,-0.597717,0.303888,-0.057175,-0.429549,0.209362,12.602023,0.194140,-0.017083,0.250203,-0.372897,-0.004876,-0.009105,-0.027513,-0.000000,0.000000,0.000000,0.352110,-0.090370,-0.091591,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.184853
39.1250,0.335293,0.063513,-0.597717,0.303443,-0.056375,-0.432036,0.206973,12.441271,0.191840,-0.016690,0.249657,-0.369992,-0.004699,-0.009350,-0.027078,-0.000000,0.000000,0.000000,0.351786,-0.089802,-0.094357,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.182009
39.1750,0.335293,0.063513,-0.597717,0.303057,-0.055164,-0.435532,0.203537,12.267318,0.188509,-0.016327,0.248830,-0.365998,-0.004535,-0.009723,-0.026479,-0.000000,0.000000,0.000000,0.351673,-0.089079,-0.098180,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.178127
39.2250,0.335293,0.063513,-0.597717,0.303167,-0.054557,-0.437642,0.201486,12.169212,0.186415,-0.016449,0.248461,-0.363600,-0.004590,-0.009889,-0.026119,-0.000000,0.000000,0.000000,0.352302,-0.088499,-0.102349,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.175803
39.2760,0.335293,0.063513,-0.597717,0.303668,-0.053784,-0.440476,0.198704,12.027503,0.183492,-0.017009,0.248012,-0.360369,-0.004842,-0.010091,-0.025634,-0.000000,0.000000,0.000000,0.352325,-0.088238,-0.104409,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.172695
39.3250,0.335293,0.063513,-0.597717,0.303513,-0.053031,-0.443076,0.196231,11.880481,0.181021,-0.016966,0.247541,-0.357390,-0.004823,-0.010303,-0.025187,-0.000000,0.000000,0.000000,0.352268,-0.087910,-0.105956,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.169809
39.3760,0.335293,0.063513,-0.597717,0.303396,-0.052777,-0.443474,0.195784,11.777214,0.180638,-0.016975,0.247423,-0.356762,-0.004827,-0.010356,-0.025093,-0.000000,0.000000,0.000000,0.352671,-0.087575,-0.108743,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.169203
39.4250,0.335293,0.063513,-0.597717,0.303641,-0.052264,-0.445972,0.193476,11.648351,0.178184,-0.017378,0.247088,-0.353975,-0.005008,-0.010507,-0.024675,-0.000000,0.000000,0.000000,0.353193,-0.087457,-0.110404,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.166522
39.4750,0.335293,0.063513,-0.597717,0.304535,-0.052014,-0.448384,0.191293,11.606556,0.175643,-0.018327,0.246906,-0.351468,-0.005436,-0.010589,-0.024299,-0.000000,0.000000,0.000000,0.353982,-0.087340,-0.111682,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.164139
39.5250,0.335293,0.063513,-0.597717,0.305146,-0.051791,-0.449035,0.190552,11.560207,0.174779,-0.018982,0.246767,-0.350700,-0.005730,-0.010651,-0.024184,-0.000000,0.000000,0.000000,0.355448,-0.086874,-0.113156,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.163451
39.5750,0.335293,0.063513,-0.597717,0.306160,-0.051209,-0.449812,0.189436,11.404449,0.173560,-0.020154,0.246387,-0.349561,-0.006258,-0.010822,-0.024013,-0.000000,0.000000,0.000000,0.355448,-0.086874,-0.113156,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.162479
39.6250,0.335293,0.063513,-0.597717,0.307612,-0.050992,-0.450843,0.188281,11.299532,0.172059,-0.021259,0.246225,-0.348710,-0.006755,-0.010895,-0.023885,-0.000000,0.000000,0.000000,0.358454,-0.086585,-0.115199,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.161764
39.6820,0.335293,0.063513,-0.597717,0.308838,-0.050972,-0.451635,0.187475,11.248670,0.170909,-0.023160,0.246098,-0.347518,-0.007611,-0.010952,-0.023707,-0.000000,0.000000,0.000000,0.359500,-0.086542,-0.116188,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.160799
39.7250,0.335293,0.063513,-0.597717,0.309677,-0.051083,-0.452592,0.186681,11.181182,0.169784,-0.024207,0.246055,-0.346529,-0.008081,-0.010972,-0.023558,-0.000000,0.000000,0.000000,0.360114,-0.086357,-0.116611,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.159948
39.7780,0.335293,0.063513,-0.597717,0.310646,-0.050918,-0.453251,0.185937,11.123974,0.168808,-0.025328,0.245778,-0.345827,-0.008586,-0.011096,-0.023453,-0.000000,0.000000,0.000000,0.362087,-0.086114,-0.117335,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.159432
39.8330,0.335293,0.063513,-0.597717,0.311930,-0.050861,-0.453566,0.185491,11.027397,0.168063,-0.026793,0.245627,-0.345382,-0.009245,-0.011164,-0.023386,-0.000000,0.000000,0.000000,0.362898,-0.086079,-0.117478,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.159201
39.8750,0.335293,0.063513,-0.597717,0.313263,-0.050894,-0.453733,0.185218,10.960087,0.167464,-0.028244,0.245601,-0.345119,-0.009898,-0.011176,-0.023347,-0.000000,0.000000,0.000000,0.363983,-0.086096,-0.117681,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.159141
39.9250,0.335293,0.063513,-0.597717,0.313814,-0.050985,-0.453572,0.185335,10.894906,0.167447,-0.028961,0.245524,-0.345237,-0.010221,-0.011211,-0.023364,-0.000000,0.000000,0.000000,0.364349,-0.085968,-0.117341,0.054443,0.000000,0.341541,-0.110923,-0.273243,0.159369
